Date,Open,High,Low,Close,Adj Close,Volume
12-04-2019,18.0147,18.13,17.7887,17.8467,267.700012,101189610
15-04-2019,17.9087,17.9253,17.242,17.7587,266.380005,150578685
16-04-2019,17.7167,18.3333,17.648,18.224,273.359985,109093950
17-04-2019,18.3167,18.3193,17.9023,18.082,271.230011,76897020
18-04-2019,18.082,18.3227,17.9833,18.2173,273.26001,88144875
22-04-2019,17.9333,17.9787,17.4987,17.5167,262.75,182207115
23-04-2019,17.3433,17.7067,17.05,17.5933,263.899994,164157885
24-04-2019,17.59,17.688,17.2,17.244,258.660004,160911810
25-04-2019,17,17.2667,16.4047,16.5087,247.630005,327740895
26-04-2019,16.4333,16.4453,15.4087,15.676,235.139999,335410635
29-04-2019,15.724,16.2653,15.478,16.098,241.470001,250717140
30-04-2019,16.1373,16.2807,15.8,15.9127,238.690002,141969420
01-05-2019,15.9233,16,15.4333,15.6007,234.009995,160565310
02-05-2019,16.368,16.4753,15.848,16.2733,244.100006,272390085
03-05-2019,16.2573,17.1073,16.2327,17.002,255.029999,355601565
06-05-2019,16.668,17.2233,16.5667,17.0227,255.339996,162509145
07-05-2019,17.12,17.1473,16.34,16.4707,247.059998,151971120
08-05-2019,16.4627,16.7066,16.28,16.3227,244.839996,92646600
09-05-2019,16.1333,16.2453,15.7962,16.132,241.979996,100670730
10-05-2019,15.9833,16.1327,15.7347,15.968,239.520004,105125040
13-05-2019,15.4673,15.498,14.9667,15.134,227.009995,162521940
14-05-2019,15.2867,15.6333,15.2,15.4873,232.309998,108786180
15-05-2019,15.288,15.496,15.0167,15.4633,231.949997,109439640
16-05-2019,15.2993,15.4,15.1,15.222,228.330002,112249095
17-05-2019,14.7973,14.816,13.928,14.0687,211.029999,266799990
20-05-2019,13.52,13.7333,13.0167,13.6907,205.360001,307892925
21-05-2019,13.184,13.8267,13.0693,13.672,205.080002,270058485
22-05-2019,13.2733,13.596,12.7853,12.8487,192.729996,280277805
23-05-2019,12.956,13.2977,12.4147,13.0327,195.490005,398207130
24-05-2019,13.322,13.332,12.5834,12.7087,190.630005,212048580
28-05-2019,12.7467,13,12.5233,12.58,188.699997,154693515
29-05-2019,12.4733,12.826,12.336,12.6573,189.860001,179529570
30-05-2019,12.5833,12.817,12.468,12.548,188.220001,118897125
31-05-2019,12.34,12.6614,12.2733,12.344,185.160004,156100980
03-06-2019,12.3673,12.4453,11.7995,11.9313,178.970001,195966150
04-06-2019,12.0733,12.932,11.974,12.9067,193.600006,207112830
05-06-2019,13.2453,13.4185,12.7899,13.106,196.589996,202661340
06-06-2019,13.6293,14.0667,13.4533,13.73,205.949997,303632265
07-06-2019,13.6667,14.0563,13.5666,13.6333,204.5,240052905
10-06-2019,14.0167,14.4627,13.934,14.192,212.880005,158775585
11-06-2019,14.6096,14.7267,14.2333,14.4733,217.100006,174803055
12-06-2019,14.8633,14.892,13.9333,13.9507,209.259995,227963160
13-06-2019,14.0253,14.3267,13.834,14.2607,213.910004,122523900
14-06-2019,14.0833,14.4433,14.0267,14.328,214.919998,111501030
17-06-2019,14.3653,15.1333,14.2847,15.002,225.029999,184752045
18-06-2019,15.248,15.6493,14.8373,14.9827,224.740005,190736820
19-06-2019,15.0073,15.1847,14.7373,15.0953,226.429993,98627025
20-06-2019,14.8667,15.1267,14.4233,14.6413,219.619995,177951930
21-06-2019,14.4147,14.812,14.3667,14.7907,221.860001,123031170
24-06-2019,14.8827,15.0573,14.7347,14.9093,223.639999,86261565
25-06-2019,14.9593,15.0227,14.6327,14.6507,219.759995,92731065
26-06-2019,14.6873,15.1487,14.54,14.618,219.270004,127608120
27-06-2019,14.63,14.86,14.49,14.856,222.839996,95095650
28-06-2019,14.7327,15.0113,14.72,14.8973,223.460007,102770760
01-07-2019,15.3473,15.54,15.0853,15.1447,227.169998,123569460
02-07-2019,15.2593,15.2767,14.8147,14.97,224.550003,138885405
03-07-2019,15.9593,16.1047,15.634,15.66,234.899994,213017220
05-07-2019,15.638,15.6967,15.3867,15.54,233.100006,105986070
08-07-2019,15.416,15.4833,15.244,15.356,230.339996,88208130
09-07-2019,15.2647,15.4,15.152,15.3373,230.059998,92862525
10-07-2019,15.61,15.9293,15.5427,15.928,238.919998,137186040
11-07-2019,15.876,16.1,15.72,15.9067,238.600006,112716450
12-07-2019,15.9833,16.3587,15.9807,16.3387,245.080002,138007815
15-07-2019,16.5333,16.9613,16.324,16.9,253.5,165001380
16-07-2019,16.62,16.902,16.5288,16.8253,252.380005,122234835
17-07-2019,17.0447,17.2207,16.89,16.9907,254.860001,146470905
18-07-2019,17.0033,17.05,16.7923,16.9027,253.539993,71467245
19-07-2019,17.046,17.3307,16.9747,17.212,258.179993,105726150
22-07-2019,17.25,17.477,16.9461,17.0453,255.679993,102694095
23-07-2019,17.114,17.3653,16.9667,17.3447,260.170013,75346815
24-07-2019,17.278,17.738,17.2107,17.6587,264.880005,166092525
25-07-2019,15.5667,15.6333,15.0367,15.2547,228.820007,336273780
26-07-2019,15.128,15.3507,14.8167,15.2027,228.039993,150415455
29-07-2019,15.1393,15.7293,15.0688,15.718,235.770004,139099965
30-07-2019,15.5267,16.224,15.4787,16.1507,242.259995,121635210
31-07-2019,16.2,16.4453,15.7767,16.1073,241.610001,137673120
01-08-2019,16.1767,16.3007,15.4513,15.59,233.850006,123892740
02-08-2019,15.4233,15.7513,15.282,15.6227,234.339996,92047215
05-08-2019,15.3067,15.4245,15.0517,15.2213,228.320007,105424185
06-08-2019,15.4587,15.5,15.05,15.3833,230.75,83463000
07-08-2019,15.1,15.5713,15.0533,15.5613,233.419998,71647500
08-08-2019,15.63,15.9867,15.51,15.8867,238.300003,79115235
09-08-2019,15.7369,15.9307,15.5873,15.6673,235.009995,58473660
12-08-2019,15.5327,15.718,15.25,15.2673,229.009995,69959055
13-08-2019,15.254,15.7333,15.17,15.6667,235,73034970
14-08-2019,15.414,15.4333,14.446,14.6413,219.619995,143438865
15-08-2019,14.724,14.7707,14.1033,14.376,215.639999,123479280
16-08-2019,14.444,14.816,14.4013,14.6627,219.940002,78110640
19-08-2019,14.9473,15.1887,14.78,15.122,226.830002,79676220
20-08-2019,15.1747,15.2727,14.9693,15.0573,225.860001,62557905
21-08-2019,14.8007,14.8813,14.5067,14.722,220.830002,116996160
22-08-2019,14.8533,15.0267,14.548,14.81,222.149994,98474460
23-08-2019,14.6647,14.7447,14.0667,14.0933,211.399994,128395560
26-08-2019,14.24,14.3347,14.1027,14.3333,215,75816210
27-08-2019,14.3827,14.5867,14.1353,14.272,214.080002,81310905
28-08-2019,14.246,14.4833,14.154,14.3727,215.589996,48579375
29-08-2019,14.6,14.8933,14.5333,14.7807,221.710007,77746560
30-08-2019,15.2767,15.496,14.9475,15.0407,225.610001,139916625
03-09-2019,14.9387,15.2633,14.8773,15.0007,225.009995,80408190
04-09-2019,15.126,15.2307,14.6137,14.712,220.679993,86530440
05-09-2019,14.8333,15.32,14.7233,15.3053,229.580002,111049830
06-09-2019,15.1467,15.3093,15.0113,15.1633,227.449997,62239755
09-09-2019,15.3333,15.584,15.282,15.4527,231.789993,72040035
10-09-2019,15.3867,15.7027,15.2627,15.7027,235.539993,73255710
11-09-2019,15.8253,16.5449,15.7333,16.4733,247.100006,150641655
12-09-2019,16.5133,16.9,16.2933,16.3913,245.869995,128718150
13-09-2019,16.464,16.5633,16.3243,16.3467,245.199997,79697175
16-09-2019,16.4,16.4953,16.078,16.1873,242.809998,70921440
17-09-2019,16.1647,16.3733,16.0247,16.3193,244.789993,59203635
18-09-2019,16.3333,16.5446,16.158,16.2327,243.490005,63421545
19-09-2019,16.4,16.5293,16.3227,16.44,246.600006,73247025
20-09-2019,16.4327,16.4631,15.8773,16.0413,240.619995,97593960
23-09-2019,16,16.3453,15.948,16.082,241.229996,65874450
24-09-2019,16.1013,16.1327,14.8407,14.8807,223.210007,194116680
25-09-2019,14.9707,15.2653,14.5573,15.2467,228.699997,141664290
26-09-2019,15.3773,16.2207,15.16,16.1707,242.559998,181181775
27-09-2019,16.1467,16.5807,15.9153,16.142,242.130005,166847685
30-09-2019,16.2,16.2653,15.7407,16.058,240.869995,89192415
01-10-2019,16.1,16.3967,15.942,16.3127,244.690002,92944350
02-10-2019,16.2193,16.31,15.962,16.2087,243.130005,93848220
03-10-2019,15.4573,15.632,14.952,15.5353,233.029999,227066445
04-10-2019,15.4407,15.652,15.2047,15.4287,231.429993,120317700
07-10-2019,15.32,15.904,15.2367,15.848,237.720001,121304355
08-10-2019,15.7247,16.2627,15.6333,16.0033,240.050003,130535070
09-10-2019,16.088,16.4863,16.0433,16.302,244.529999,104025495
10-10-2019,16.352,16.6187,16.1053,16.316,244.740005,94701255
11-10-2019,16.4767,16.7387,16.454,16.526,247.889999,127322385
14-10-2019,16.5267,17.2367,16.4753,17.1307,256.959991,153402945
15-10-2019,17.18,17.3333,16.9413,17.1927,257.890015,97191840
16-10-2019,17.1593,17.4733,17.128,17.3167,259.75,100564545
17-10-2019,17.5,17.652,17.3447,17.4647,261.970001,71685645
18-10-2019,17.38,17.52,17.0067,17.13,256.950012,85813320
21-10-2019,17.222,17.3,16.6787,16.9,253.5,75305085
22-10-2019,16.9547,17.222,16.7233,17.0387,255.580002,69376425
23-10-2019,16.9667,17.076,16.7567,16.9787,254.679993,168242730
24-10-2019,19.8913,20.3287,19.28,19.9787,299.679993,447288465
25-10-2019,19.848,22,19.7407,21.8753,328.130005,450091365
28-10-2019,21.836,22.7227,21.5067,21.8473,327.709991,283054290
29-10-2019,21.3327,21.62,20.9833,21.0813,316.220001,190264005
30-10-2019,20.8667,21.2527,20.6647,21.0007,315.01001,144627150
31-10-2019,20.8733,21.2667,20.8667,20.9947,314.920013,76004340
01-11-2019,21.088,21.0987,20.6533,20.8873,313.309998,95758935
04-11-2019,20.9867,21.4627,20.6173,21.1647,317.470001,131805600
05-11-2019,21.308,21.5673,21.0745,21.148,317.220001,104151255
06-11-2019,21.2,21.7813,20.9667,21.772,326.579987,119113980
07-11-2019,21.9427,22.7667,21.868,22.3693,335.540009,217010220
08-11-2019,22.3,22.4973,22.1667,22.476,337.140015,91113315
11-11-2019,22.93,23.2793,22.8,23.006,345.089996,149905335
12-11-2019,23.1267,23.358,22.936,23.3287,349.929993,110390745
13-11-2019,23.6667,23.7553,23.012,23.074,346.109985,127017945
14-11-2019,23.074,23.5893,22.8607,23.29,349.350006,97075545
15-11-2019,23.376,23.52,23.224,23.478,352.170013,72188445
18-11-2019,23.5278,23.5433,23.0733,23.3327,349.98999,66127575
19-11-2019,23.45,23.9993,23.1867,23.968,359.519989,116041170
20-11-2019,24,24.08,23.3047,23.4813,352.220001,101009475
21-11-2019,23.634,24.056,23.6003,23.6553,354.829987,91650195
22-11-2019,22.6773,22.7333,22,22.2027,333.040009,253059630
25-11-2019,22.9547,22.9713,22.2973,22.4227,336.339996,185186475
26-11-2019,22.3513,22.3667,21.8067,21.928,328.920013,119343585
27-11-2019,22.0747,22.262,21.9047,22.086,331.290009,83451885
29-11-2019,22.074,22.084,21.8333,21.996,329.940002,36984435
02-12-2019,21.96,22.4255,21.9125,22.3247,334.869995,91229790
03-12-2019,22.1747,22.5273,22.1457,22.4133,336.200012,99202140
04-12-2019,22.5167,22.524,22.19,22.202,333.029999,83043825
05-12-2019,22.1887,22.2948,21.8167,22.0247,330.369995,56054640
06-12-2019,22.3333,22.5907,22.318,22.3927,335.890015,114284055
09-12-2019,22.4393,22.9633,22.3387,22.6353,339.529999,135603255
10-12-2019,22.664,23.382,22.6207,23.256,348.839996,132599265
11-12-2019,23.4584,23.8127,23.406,23.5133,352.700012,103787430
12-12-2019,23.6613,24.1827,23.5487,23.9787,359.679993,116643165
13-12-2019,24.07,24.3473,23.6427,23.8927,358.390015,98614215
16-12-2019,24.17,25.574,24.1667,25.4333,381.5,273314100
17-12-2019,25.266,25.7,25.06,25.266,378.98999,127556625
18-12-2019,25.3753,26.348,25.372,26.21,393.149994,212045880
19-12-2019,26.488,27.1233,26.4333,26.936,404.040009,271804605
20-12-2019,27.3527,27.5333,26.679,27.0393,405.589996,221778090
23-12-2019,27.452,28.134,27.3333,27.948,419.220001,199992315
24-12-2019,27.8907,28.3647,27.5125,28.35,425.25,120820800
26-12-2019,28.5273,28.8987,28.4233,28.7293,430.940002,159724335
27-12-2019,29,29.0207,28.4073,28.692,430.380005,149352405
30-12-2019,28.586,28.6,27.2839,27.6467,414.700012,189018975
31-12-2019,27,28.086,26.8053,27.8887,418.329987,154386840
02-01-2020,28.3,28.713,28.114,28.684,430.26001,143375790
03-01-2020,29.3667,30.2667,29.128,29.534,443.01001,266920455
06-01-2020,29.3647,30.104,29.3333,30.1027,451.540009,151367940
07-01-2020,30.76,31.442,30.2237,31.2707,469.059998,273137070
08-01-2020,31.58,33.2327,31.2153,32.8093,492.140015,467990895
09-01-2020,33.14,33.2533,31.5247,32.0893,481.339996,422556195
10-01-2020,32.1193,32.3293,31.58,31.8767,478.149994,194652480
13-01-2020,32.9,35.042,32.8,34.9907,524.859985,394611870
14-01-2020,36.2837,36.494,34.9933,35.8613,537.919983,435920655
15-01-2020,35.3173,35.856,34.4524,34.5667,518.5,260532465
16-01-2020,32.9167,34.2973,32.8113,34.2327,513.48999,326049795
17-01-2020,33.8407,34.378,33.544,34.0333,510.5,204436095
21-01-2020,35.35,36.572,35.2273,36.48,547.200012,261709050
22-01-2020,38.126,39.6333,37.2733,37.9707,569.559998,470535420
23-01-2020,37.6167,38.8,37.0402,38.1467,572.200012,294765630
24-01-2020,38.042,38.2573,36.9507,37.6547,564.820007,215304000
27-01-2020,36.1327,37.6293,35.952,37.2013,558.02002,204121020
28-01-2020,37.8993,38.454,37.2053,37.7933,566.900024,176827395
29-01-2020,38.3793,39.32,37.8287,38.7327,580.98999,273250080
30-01-2020,42.1613,43.392,41.2,42.7207,640.809998,435085140
31-01-2020,42.6667,43.5333,42.168,43.3713,650.570007,235788990
03-02-2020,44.9127,52.4093,44.9013,52,780,708502425
04-02-2020,58.864,64.5993,55.592,59.1373,370.1415666,914081370
05-02-2020,54.884,56.3987,46.9407,48.98,370.2936045,726357555
06-02-2020,46.6613,53.0553,45.8,49.9307,370.4456425,598211280
07-02-2020,48.7033,51.3167,48.6667,49.8713,370.5976805,255952815
10-02-2020,53.3333,54.666,50.16,51.4187,370.7497185,370337445
11-02-2020,51.2527,52.2337,50.5333,51.6253,370.9017565,175462095
12-02-2020,51.858,52.65,50.8913,51.1527,371.0537945,180337050
13-02-2020,49.456,54.5333,49,53.6,371.2058325,394340220
14-02-2020,52.4813,54.198,52.3667,53.3353,371.3578705,235405665
18-02-2020,56.1067,57.3333,55.4907,57.2267,371.5099085,250475535
19-02-2020,61.5667,62.9853,60.068,61.1613,371.6619465,381344370
20-02-2020,60.7967,60.8,57.3293,59.9607,371.8139845,264523395
21-02-2020,60.4653,60.8707,58.6967,60.0667,371.9660225,215091690
24-02-2020,55.9333,57.5667,54.8133,55.586,372.1180605,227882445
25-02-2020,56.6,57.1067,52.4667,53.3273,372.2700985,259357215
26-02-2020,52.1667,54.2207,51.7407,51.92,372.4221365,212307645
27-02-2020,48.6667,49.318,44.6,45.2667,372.5741745,364157400
28-02-2020,41.98,46.0347,40.768,44.5327,372.7262124,368462565
02-03-2020,47.4173,49.5793,45.778,49.5747,372.8782504,302924865
03-03-2020,53.6667,53.7987,47.7407,49.7007,373.0302884,386760045
04-03-2020,50.9307,51.1013,48.3156,49.9667,373.1823264,225734655
05-03-2020,48.2513,49.7167,47.8713,48.3027,373.3343644,162789855
06-03-2020,46.0002,47.1333,45.618,46.8987,373.4864024,189943770
09-03-2020,40.3593,44.1999,40.3333,40.5333,373.6384404,250224405
10-03-2020,43.962,44.5333,40.5333,43.022,373.7904784,233916645
11-03-2020,42.68,43.572,40.8667,42.282,373.9425164,198625680
12-03-2020,38.726,39.6333,36.4167,37.37,374.0945544,283635780
13-03-2020,39.6667,40.5047,33.4667,36.4413,374.2465924,339603810
16-03-2020,31.3,32.9913,29.478,29.6713,374.3986304,302470455
17-03-2020,29.334,31.4567,26.4,28.68,374.5506684,357338385
18-03-2020,25.9333,26.9907,23.3673,24.0813,374.7027064,354375075
19-03-2020,24.9798,30.1333,23.8973,28.5093,374.8547444,452931900
20-03-2020,29.2133,31.8,28.386,28.502,375.0067824,424282530
23-03-2020,28.9067,29.4667,27.3667,28.9527,375.1588204,246818235
24-03-2020,31.82,34.246,31.6,33.6667,375.3108583,343427550
25-03-2020,36.35,37.1333,34.074,35.95,375.4628963,315871485
26-03-2020,36.4927,37.3333,34.15,35.2107,375.6149343,261331230
27-03-2020,33.6667,35.0533,32.9353,34.2907,375.7669723,215661120
30-03-2020,34.0173,34.4431,32.7487,33.4753,375.9190103,179971005
31-03-2020,33.4167,36.1973,33.1333,34.9333,376.0710483,264684075
01-04-2020,33.6,34.2637,31.6733,32.104,376.2230863,197392110
02-04-2020,32.0687,32.9507,29.76,30.298,376.3751243,256774620
03-04-2020,33.9667,34.366,31.226,32.0007,376.5271623,338431140
06-04-2020,34.08,34.7333,33.1973,34.416,376.6792003,221073165
07-04-2020,36.3333,37.6667,35.4893,36.3633,376.8312383,266404320
08-04-2020,36.9467,37.1472,35.5553,36.5893,376.9832763,188688345
09-04-2020,37.4727,38.3455,37.1407,38.2,377.1353143,204750000
13-04-2020,39.344,43.4667,38.702,43.3967,377.2873523,337131315
14-04-2020,46.598,49.4587,46.162,47.326,377.4393903,458647665
15-04-2020,49.4667,50.2087,47.3333,48.6553,377.5914283,353655015
16-04-2020,47.796,50.63,47.1143,49.6807,377.7434663,309867930
17-04-2020,51.4853,51.6633,49.844,50.2593,377.8955042,196923555
20-04-2020,48.8467,51.038,47.4807,49.7573,378.0475422,219760950
21-04-2020,48.6747,50.222,44.9193,45.7813,378.1995802,303136395
22-04-2020,46.932,48.9333,45.914,48.8073,378.3516182,210393420
23-04-2020,48.5067,48.9333,46.8753,47.042,378.5036562,196576410
24-04-2020,47.3873,48.7153,46.5453,48.3433,378.6556942,198564180
27-04-2020,49.174,53.2993,49,53.25,378.8077322,302725575
28-04-2020,53.0427,53.6667,50.446,51.2747,378.9597702,227005965
29-04-2020,52.678,53.5467,52.2107,53.3673,379.1118082,243239730
30-04-2020,57.0127,57.988,50.9,52.1253,379.2638462,427077810
01-05-2020,50.3333,51.518,45.536,46.7547,379.4158842,487977105
04-05-2020,46.7333,50.8,46.5333,50.746,379.5679222,288556350
05-05-2020,52.6527,53.2613,50.812,51.214,379.7199602,254874840
06-05-2020,51.7667,52.6533,50.7407,52.172,379.8719982,166848465
07-05-2020,51.814,53.0933,51.49,52.0027,380.0240362,172915290
08-05-2020,52.918,54.9333,52.4673,54.628,380.1760742,241951305
11-05-2020,52.7007,54.9333,52.3333,54.086,380.3281122,245607675
12-05-2020,55.1333,56.2193,53.8667,53.9607,380.4801501,238603575
13-05-2020,54.722,55.0667,50.8867,52.7307,380.6321881,285982365
14-05-2020,52,53.5573,50.9333,53.5553,380.7842261,205232820
15-05-2020,52.69,53.6699,52.4368,53.278,380.9362641,156459045
18-05-2020,55.1853,55.648,53.592,54.242,381.0883021,175471530
19-05-2020,54.3447,54.8047,53.7387,53.8673,381.2403401,144547830
20-05-2020,54.7,55.0667,54.12,54.3707,381.3923781,109639065
21-05-2020,54.4,55.5,53.0667,55.1733,381.5444161,183818760
22-05-2020,54.8116,55.452,54.1333,54.4587,381.6964541,149812125
26-05-2020,55.6333,55.64,54.3803,54.5913,381.8484921,121346040
27-05-2020,54.724,55.1807,52.3333,54.682,382.0005301,173242950
28-05-2020,54.234,54.9833,53.446,53.7207,382.1525681,109136610
29-05-2020,53.9167,55.6667,53.614,55.6667,382.3046061,177187335
01-06-2020,57.2,59.9333,56.94,59.8733,382.4566441,226279455
02-06-2020,59.6467,60.5773,58.0667,58.7707,382.6086821,201500970
03-06-2020,59.208,59.8627,58.6733,58.864,382.7607201,118339740
04-06-2020,59.3253,59.7167,57.2293,57.6253,382.912758,132795885
05-06-2020,58.5227,59.1013,57.7467,59.044,383.064796,117178755
08-06-2020,61.2667,63.3333,60.6107,63.328,383.216834,209258025
09-06-2020,62.6673,63.6293,61.5954,62.7113,383.368872,170822310
10-06-2020,66.1253,68.4987,65.5,68.3367,383.52091,274105635
11-06-2020,66.0133,67.9307,64.8,64.856,383.672948,235367625
12-06-2020,65.3333,65.8653,60.84,62.352,383.824986,251450610
15-06-2020,61.186,66.5893,60.5667,66.06,383.977024,235457670
16-06-2020,67.4567,67.5253,64.1593,65.4753,384.129062,209579205
17-06-2020,65.8473,67,65.5047,66.1193,384.2811,148362000
18-06-2020,66.8667,67.9467,66.2981,66.9307,384.433138,145151175
19-06-2020,67.5187,67.7313,66.0893,66.7267,384.585176,130196235
22-06-2020,66.6633,67.2587,66.0013,66.288,384.737214,94543560
23-06-2020,66.592,67.4667,66.2673,66.7853,384.889252,95479065
24-06-2020,66.274,66.7253,63.5428,64.0567,385.04129,163223535
25-06-2020,63.618,65.732,62.4767,65.732,385.193328,138818235
26-06-2020,66.3187,66.3333,63.658,63.9827,385.345366,132823620
29-06-2020,64.6007,67.3333,63.2347,67.29,385.4974039,133925790
30-06-2020,67.0667,72.5127,66.9153,71.9873,385.6494419,252767160
01-07-2020,72.2,75.6887,72.0333,74.642,385.8014799,199903455
02-07-2020,81.432,81.8667,79.04,80.5773,385.9535179,258751905
06-07-2020,85.1127,91.8527,84.4027,91.4387,386.1055559,308554260
07-07-2020,93.6673,95.3,89.114,92.6573,386.2575939,322399515
08-07-2020,93.6667,94.484,87.4227,91.0587,386.4096319,244952820
09-07-2020,93.1327,93.904,90.0853,92.952,386.5616699,175774380
10-07-2020,93.0667,103.2607,91.734,102.9767,386.7137079,350195295
13-07-2020,110.6,119.666,98.074,99.804,386.8657459,585047685
14-07-2020,103.7333,106,95.4,101.12,387.0177839,351421185
15-07-2020,102.8667,103.3333,97.1333,103.0673,387.1698219,245530350
16-07-2020,98.4773,102.114,97.7333,100.0427,387.3218599,214511925
